ANG,LOV,JOY,SAD,ARO,VAL,DOM,MOD,IND,IMP,CON,SUB,POL,NEG,POS,COR,SEN,SPO,radioSilence,missingLinks,orgSilo,smelly,quitter,project
0,0,0,0,2.073895767,2.5368665,2.678164633,0.900793653,0.666666667,0.333333333,0,0,0.333333333,0,0.13988096,0,1.333333333,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.2,0.761066286,1.07278388,1.096212528,0.586666662,1,0,0,0,0.2,0,0.195612377,0,2.6,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.1258696,1.4065217,1.5776087,0.035714287,1,0,0,0,1,-0.075,0,0,4,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.2825,1.7760714,1.8868572,0.6320755,1,0,0,0,0,-0.2002841,0,0,4,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.22,1.536,1.478,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.7606897,1.1851724,1.1393104,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,0.97627185,1.3879958,1.4217269,0.75,1,0,0,0,0,0,0.16666667,0,1.5,0,0,0,0,0,0,Hibernate ORM
0,0,0.222222222,0,0.753833959,1.099378489,1.073885829,0.768888889,0.777777778,0,0.222222222,0,0.111111111,-0.25,0.399479168,0,1.666666667,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.0743479,1.6055435,1.5780435,0.3181818,0,0,1,0,1,-0.01010101,0,0,8,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,0.6171154,0.8732692,0.84461535,1,1,0,0,0,0.5,-0.4,0,0,1.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.2018111,1.6011811,1.6592126,0.041666668,0,0,1,0,1,-0.03125,0,0,7,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.333333333,0.945485387,1.2924415,1.312859647,0.311111113,0.666666667,0,0.333333333,0,0.666666667,-0.5,1,0,1.666666667,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.417277825,1.796944425,1.804833325,0.47767857,1,0,0,0,0.25,-0.068333335,0,0,1.25,0,0,0,0,0,0,Hibernate ORM
0,0,0,2,1.1241105,1.5741104,1.6179141,0.375,0,0,1,0,1,-0.121875,0,0,8,0,0,0,0,0,0,Hibernate ORM
0,0.333333333,0.333333333,0,1.155979967,1.687157867,1.711458667,0.337301579,0.666666667,0,0.333333333,0,0.666666667,-0.1,0.46,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.865,1.2233334,1.2911111,0.75,1,0,0,0,1,0,0.083333336,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,0.9156731,1.3504808,1.3793269,0.3,0,0,1,0,1,0,0.16696429,0,6,0,0,0,0,0,0,Hibernate ORM
0.5,0,0.25,0.25,0.89308381,1.297487225,1.323717625,0.233184523,0.5,0,0.5,0,0.5,0,0.12359375,0,3.25,0,0,0,0,0,0,Hibernate ORM
0.1,0,0,1,1.24493667,1.75268669,1.79158963,0.416956247,0.4,0,0.6,0,0.7,-0.228373016,0.16685952,0,5.5,0,0,0,0,0,0,Hibernate ORM
0.125,0.125,0,0.125,1.087705588,1.600692675,1.633636688,0.638547114,0.625,0.125,0.25,0,0.625,-0.14166667,0.194444445,0,2.375,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.0681818,1.2218182,1.0727272,0.5,1,0,0,0,1,0,0.06818182,0,3,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.1831981,1.85439625,1.8753868,0.64583335,0.5,0.5,0,0,1,0,0.1325,0,5.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.554,0.91533333,0.80466664,1,1,0,0,0,1,0,0.35,0,3,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.20768715,1.8483404,1.77627115,0.63730315,0,0,1,0,0.5,0,0.105955712,0,6,0,0,0,0,0,0,Hibernate ORM
0,0,0.5,0.5,0.76148598,1.17134615,1.08965032,0.55,1,0,0,0,0,-0.1,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.75,0.810761625,1.381477775,1.30452375,0.468317968,0.5,0,0.5,0,0.5,0,0.174080085,0,5.25,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.1999567,1.781337933,1.793561967,0.555555555,0.666666667,0,0.333333333,0,1,0,0.46666667,0,2,0,0,0,0,0,0,Hibernate ORM
0,1,0,0,0.6028261,0.9623913,1.0495652,0.75,1,0,0,0,1,0,0.2,0,3,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,0.70114285,0.9045715,0.9408572,-0.25,1,0,0,0,1,-0.052083332,0,0,2,0,0,0,0,0,0,Hibernate ORM
0.5,0,0,1.5,0.9611755,1.4089838,1.326916615,0.56788933,0.5,0,0.5,0,0.5,-0.2611111,0.07597064,0,8.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,1.023560735,1.26958075,1.3282228,0.5,1,0,0,0,0.5,-2.78E-17,0.14285715,0,2,0,0,0,0,0,0,Hibernate ORM
0,0.666666667,0,0.333333333,0.9436664,1.307316967,1.404049313,0.67657341,0.333333333,0.333333333,0.333333333,0,0.333333333,-0.150000008,0.4,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,0.966399425,1.431200075,1.4626118,0.375082683,0.25,0,0.75,0,1,-0.06666667,0.172037037,0,6,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.9535385,1.3552308,1.3804616,0.47058824,1,0,0,0,1,0,0,0,7,0,0,0,0,0,0,Hibernate ORM
0,0,0,2,1.0960606,1.5072078,1.5564935,0.5816327,0,0,1,0,0,-0.012083333,0,0,17,0,0,0,0,0,0,Hibernate ORM
0,0,0,2,1.0291176,1.4058334,1.3696078,0.5652174,0,0,1,0,1,-0.015454546,0,0,11,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.58459014,0.8109836,0.847541,0.5681818,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,Hibernate ORM
0,0.142857143,0,0.142857143,0.978342814,1.343061486,1.383273743,0.617028057,0.571428571,0,0.428571429,0,0.428571429,-0.21567761,0.38541666,0,1.857142857,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.1605389,1.8735929,1.8183234,-0.19642857,0,0,1,0,1,0,0.26,0,10,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,1.1729375,2.0120625,1.8323125,0.441964288,1,0,0,0,0.5,0,0.0525,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,0.79,0.68916665,0.882,0.625,1,0,0,0,0,-0.5,0,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.25,0.94263219,1.406587225,1.44593015,0.166666675,0.75,0.25,0,0,0.25,0,0.1904762,0,1.25,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.38,1.7266666,2.0366666,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.0528169,1.4853522,1.6057746,0.59615386,0,1,0,0,0,0,0.15,0,4,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.511875,0.88125,0.836875,0.6590909,0,0.5,0.5,0,0.5,0,0.2,0,1.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,0.6515854,0.965,0.9397561,0.34375,1,0,0,0,1,-0.08472222,0,0,4,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.571,2.573,2.494,0.1875,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.0285714,1.3132143,1.4010714,0.3125,1,0,0,0,0,0,0.05,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.52738094,1.015,0.9797619,0.015625,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,Hibernate ORM
1,0,0,3,1.0226705,1.52535975,1.6256803,0.72672507,0.5,0,0.5,0,0.5,-0.021511627,0.6,0,49,0,0,0,0,0,0,Hibernate ORM
0,0.333333333,0.333333333,0,1.001399033,1.4778093,1.467298667,0.833333333,1,0,0,0,0.333333333,-0.35,0.43888888,0,1.666666667,0,0,0,0,0,0,Hibernate ORM
0,1,0,0,1.2215873,1.9049207,1.8926984,0.25,1,0,0,0,1,0,0.18333334,0,5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.41739474,0.583210525,0.539473685,0.2625,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0,0,0,0.75,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,1,0,1,1.0084,1.2289333,1.2944,0.6388889,1,0,0,0,0,0,0.265,0,4,0,0,0,0,0,0,Hibernate ORM
0,2,0,2,0.38338462,0.4509231,0.51076925,0.75,1,0,0,0,0,0,0.10666667,0,6,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.93186665,1.3229333,1.4117334,0.65,1,0,0,0,0,0,0.06666667,0,4,0,0,0,0,0,0,Hibernate ORM
0,0.25,0,0,0.881383142,1.222191275,1.284290615,0.6875,0.75,0.25,0,0,0.5,0,0.405555555,0,3.25,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.7117391,0.84695655,0.9691304,-0.25,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Hibernate ORM
0,1.4,0.6,0.2,1.1958053,1.68213134,1.71786672,0.42074468,0.6,0,0.4,0,0.8,0,0.252841993,0,5.2,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.42,2.555,2.2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.5,0.77834307,1.1444614,1.14077865,0.175,0.5,0,0.5,0,0.5,-0.075,0.5,0,2.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.2,1.19181278,1.55777934,1.590313,0.6625,0.6,0.2,0.2,0,0.8,-0.5,0.159848485,0,2.4,0,0,0,0,0,0,Hibernate ORM
0,0.5,0,0.5,0.6483367,0.8840196,0.8480189,0.484375,0.5,0,0.5,0,0.5,0,0.086093075,0,3.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.0093243,1.4991891,1.4894594,0.71428573,1,0,0,0,0,0,0.19375,0,3,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.77,1.2875,1.2508334,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,0.98609182,1.4001831,1.3402698,0.69679488,0.5,0,0.5,0,0.5,0,0.18533411,0,6,0,0,0,0,0,0,Hibernate ORM
0,1,1,0,0.8912264,1.2620754,1.3578302,0.60714287,0,0,1,0,1,-0.010812672,0,0,5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.4530869,2.0925722,2.054148,0.5030488,0,0,1,0,1,0,0.096049786,0,9,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.8325,1.1875,1.53,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0.5,0.5,1,1.5503982,2.1902039,2.25624335,0.2,0.5,0,0.5,0,1,-0.16666667,0.4,0,3.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.5,0,1,0,0,0,0,0,0,Hibernate ORM
0,0.2,0,0.2,0.93045286,1.36733274,1.46335818,0.60636605,0.6,0,0.4,0,0.6,0,0.133958333,0,3.8,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0.9,1.350098,1.40776965,0.583333335,1,0,0,0,0.5,0,0,0,1.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.3521667,1.8041667,1.8828334,0.75,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.0661111,1.6205555,1.6536111,0.45,1,0,0,0,0,0,0.2375,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.666666667,1.063893757,1.430533557,1.52706459,0.179894183,0.666666667,0,0.333333333,0,0.333333333,-0.03125,0.5,0,3.333333333,0,0,0,0,0,0,Hibernate ORM
0,1,0,0,1.140606,1.5127273,1.5324242,0.33333334,1,0,0,0,1,0,0.125,0,3,0,0,0,0,0,0,Hibernate ORM
0.058823529,0.176470588,0.058823529,0.235294118,0.993155455,1.487590799,1.479215441,0.434771437,0.470588235,0.117647059,0.411764706,0,0.529411765,-0.091309525,0.168864975,0,4.529411765,0,0,0,0,0,0,Hibernate ORM
0,0.666666667,0,0.666666667,0.9201572,1.485302167,1.4262775,0.539583333,0.666666667,0,0.333333333,0,0.666666667,0,0.307142857,0,4.333333333,0,0,0,0,0,0,Hibernate ORM
0,0,0,0.25,1.016867975,1.4495286,1.475352475,0.500236744,0.5,0,0.25,0.25,0.5,-0.034285713,0.12006803,0,3.25,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.614,2.383077,2.374,0.5535714,1,0,0,0,0,0,0.08035714,0,3,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.0427222,1.5435,1.553389,0.44354838,0,0,1,0,0,0,0.1517347,0,8,0,0,0,0,0,0,Hibernate ORM
0,1,1,1,0.9778788,1.4510605,1.5045455,0.41666666,0,0,1,0,0,0,0.8,0,5,0,0,0,0,0,0,Hibernate ORM
0,1,0,1,0.9230555,1.3262222,1.3168334,0.71666664,1,0,0,0,0,0,0.021428572,0,5,0,0,0,0,0,0,Hibernate ORM
0,0,1,1,1.1240323,1.6881936,1.6913549,0.24074075,0,0,1,0,1,0,0.1084381,0,14,0,0,0,0,0,0,Hibernate ORM
0,1,0,0,1.1271429,1.6479592,1.5742857,-0.035714287,0,0,1,0,1,0,0.13,0,4,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.02298575,1.39903565,1.4593117,0.26190476,0,0,1,0,0,0,0.016020408,0,3.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,1.2831534,1.8395455,1.88071025,0.51041665,1,0,0,0,0,-0.028571429,0.041666668,0,2.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.49625,2.116875,2.239375,1,1,0,0,0,0,0,0.125,0,2,0,0,0,0,0,0,Hibernate ORM
0,0,0,1,1.2508265,1.8645041,1.8520248,0.17692308,0,0,1,0,1,0,0.24570106,0,12,0,0,0,0,0,0,Hibernate ORM
0,0,1,0,1.1876768,1.7806566,1.7938384,0.46666667,0,0,1,0,1,0,0.25114036,0,8,0,0,0,0,0,0,Hibernate ORM
0,0.5,0,1,1.011230175,1.44408325,1.45442695,0.65042893,0.5,0,0.5,0,1,-0.022222223,0.22077923,0,5.5,0,0,0,0,0,0,Hibernate ORM
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Hibernate ORM
0,0,1,1,0.92542374,1.2855933,1.3307748,0.61627907,0,0,1,0,1,0,0.054444443,0,16,0,0,0,0,0,0,Hibernate ORM
0,0.5,0,0.166666667,0.897448,1.324831433,1.295478267,0.619354357,0.5,0,0.5,0,0.5,-0.255218855,0.060798812,0,4.166666667,0,0,0,0,0,0,Hibernate ORM
0.136363636,0.045454545,0.227272727,0.227272727,0.984109572,1.421077353,1.490665324,0.630522727,0.409090909,0,0.590909091,0,0.363636364,-0.1878,0.1295,1,4.045454545,0,0,1,1,1,1,Cassandra
0.020945413,0.02654042,0.043684097,0.207230471,0.862436683,1.279529649,1.278187439,0.599203192,0.68352342,0.051072376,0.261459006,0.003945198,0.24438706,-0.166173262,0.220220927,20,2.196686034,0,0,1,1,1,0,Cassandra
0,0,0,0,1.193382767,1.745826067,1.7574433,0.258333333,0.333333333,0,0.666666667,0,0,-0.0333,0.1782,0,2.333333333,0,0,1,1,1,1,Cassandra
0.030243902,0.067317073,0.094634146,0.379512195,0.845361033,1.315397823,1.288232373,0.552372585,0.586341463,0.036097561,0.369756098,0.007804878,0.310243902,-0.13635035,0.224240526,8,3.52097561,0,0,1,1,1,1,Cassandra
0.023569024,0.023569024,0.144781145,0.239057239,1.006444044,1.532773181,1.511969046,0.54639798,0.61952862,0.131313131,0.245791246,0.003367003,0.508417508,-0.101654,0.223241916,2,3.942760943,0,0,1,1,1,1,Cassandra
0,0,0,0,0.7898485,1.24745765,1.2421524,0.5357,0.5,0,0.5,0,0.5,0,0.2444,1,3,0,0,1,1,1,1,Cassandra
0.027987083,0.044133477,0.058127018,0.263724435,0.777895853,1.146428389,1.156861239,0.589703122,0.672766416,0.049515608,0.272335845,0.005382131,0.318622174,-0.167644138,0.220885754,6,2.712594187,0,0,1,1,1,0,Cassandra
0.008849558,0.030973451,0.115044248,0.17699115,1.030399855,1.558095141,1.556417015,0.534656637,0.628318584,0.03539823,0.331858407,0.004424779,0.269911504,-0.180667742,0.221373913,0,2.345132743,1,0,1,1,1,1,Cassandra
0.017563956,0.021382207,0.045819015,0.239022528,0.778850338,1.13433825,1.133261619,0.594857847,0.711340206,0.043528064,0.241313478,0.003818251,0.202749141,-0.170933595,0.224683072,12,1.919434899,0,0,1,1,1,0,Cassandra
0.01590106,0.021201413,0.074204947,0.212014134,0.934177482,1.38475545,1.38420131,0.493830389,0.607773852,0.038869258,0.351590106,0.001766784,0.25795053,-0.155760526,0.223280515,1,2.485865724,0,0,1,1,1,1,Cassandra
0.054925894,0.044173205,0.116535891,0.622493461,1.034030521,1.607139634,1.567181262,0.497009212,0.448125545,0.045626271,0.498692241,0.007555943,0.394362104,-0.104508507,0.166403254,12,4.870677129,0,0,1,1,1,0,Cassandra
0.005590062,0.027950311,0.063975155,0.240372671,0.90013242,1.357002814,1.372979696,0.58596913,0.634782609,0.054658385,0.304968944,0.005590062,0.191304348,-0.151291915,0.244594437,4,2.125465839,0,0,1,1,1,1,Cassandra
0.00770416,0.07550077,0.050847458,0.260400616,0.912729155,1.370583204,1.370399537,0.620097535,0.724191063,0.033898305,0.238828968,0.003081664,0.429892142,-0.129759615,0.198654908,5,3.166409861,0,0,1,1,1,0,Cassandra
0.010810811,0.021621622,0.021621622,0.243243243,0.939048363,1.37821024,1.403031246,0.641843243,0.710810811,0.091891892,0.197297297,0,0.178378378,-0.193365574,0.22726063,3,1.816216216,0,0,1,1,1,0,Cassandra
0.056179775,0.033707865,0.06741573,0.397752809,0.879439758,1.316759431,1.309610296,0.479466067,0.55505618,0.056179775,0.382022472,0.006741573,0.265168539,-0.115225,0.232805285,0,3.094382022,0,0,1,1,1,1,Cassandra
0.019704433,0.045566502,0.041871921,0.238916256,0.813920571,1.255050053,1.23066137,0.609511207,0.65270936,0.0591133,0.283251232,0.004926108,0.311576355,-0.165408609,0.187091029,6,2.634236453,0,0,1,1,1,0,Cassandra
0.025641026,0.256410256,0.179487179,0.461538462,0.975383513,1.381065136,1.391334863,0.419428205,0.512820513,0.025641026,0.461538462,0,0.512820513,-0.2379375,0.236386364,0,4.461538462,0,0,1,1,1,1,Cassandra
0.009174312,0.009174312,0.064220183,0.133027523,0.959193617,1.44781308,1.424880037,0.605883945,0.669724771,0.027522936,0.302752294,0,0.165137615,-0.209736585,0.263118269,0,1.504587156,0,0,1,1,1,0,Cassandra
0.044354839,0.084677419,0.092741935,0.346774194,0.917510523,1.36094095,1.363912672,0.599264516,0.560483871,0.036290323,0.399193548,0.004032258,0.419354839,-0.139621154,0.226320611,0,3.14516129,0,0,1,1,1,0,Cassandra
0.029126214,0.019417476,0.097087379,0.242718447,0.940573969,1.360580419,1.364724113,0.532266019,0.621359223,0.019417476,0.349514563,0.009708738,0.27184466,-0.1862,0.191202083,0,2.912621359,0,0,1,1,1,1,Cassandra
0,0,0.2,0.2,0.68235708,0.99901297,1.036827448,0.57546,0.4,0.2,0.4,0,0,-0.1583,0.1,0,1.6,0,0,1,1,1,1,Cassandra
0.032786885,0.016393443,0.032786885,0.163934426,0.90282153,1.306722901,1.326600986,0.626422951,0.631147541,0.114754098,0.245901639,0.008196721,0.18852459,-0.17731,0.234913636,0,1.967213115,0,0,1,1,1,0,Cassandra
0,0.210526316,0.105263158,0.315789474,0.806358918,1.226435614,1.19938131,0.6718,0.578947368,0.052631579,0.315789474,0.052631579,0.421052632,-0.12634,0.253181818,0,3.736842105,0,0,0,0,0,0,Cassandra
0.007575758,0.045454545,0.053030303,0.28030303,0.835097287,1.207878019,1.204101704,0.627970455,0.78030303,0.022727273,0.189393939,0.007575758,0.257575758,-0.16032,0.22388,0,2.651515152,0,0,0,0,0,0,Cassandra
0.013157895,0.026315789,0.092105263,0.078947368,0.970098579,1.443841098,1.395671798,0.691617105,0.75,0.026315789,0.210526316,0.013157895,0.144736842,-0.198833333,0.285708333,0,1.657894737,0,0,0,0,0,0,Cassandra
0.014492754,0.101449275,0.101449275,0.31884058,0.94859767,1.420961255,1.40539732,0.519869565,0.623188406,0.028985507,0.347826087,0,0.275362319,-0.18212381,0.276672727,0,2.391304348,0,0,0,0,0,0,Cassandra
0.026490066,0.039735099,0.072847682,0.158940397,1.203286615,1.785251218,1.782394183,0.592901987,0.410596026,0.158940397,0.417218543,0.013245033,0.417218543,-0.145864,0.181749351,0,3.781456954,0,0,0,0,0,0,Cassandra
0.016478751,0.069384215,0.09019948,0.209887251,0.948316459,1.407063169,1.412474776,0.49291405,0.500433651,0.049436253,0.447528187,0.002601908,0.263660017,-0.147846581,0.212031448,0,2.672159584,0,0,0,0,0,0,Cassandra
0.037037037,0.022222222,0.074074074,0.540740741,1.090062226,1.601041069,1.606388188,0.42654,0.333333333,0.037037037,0.622222222,0.007407407,0.37037037,-0.0946125,0.147694872,0,5.17037037,0,0,0,0,0,0,Cassandra
0.015151515,0,0.03030303,0.287878788,1.047020989,1.522790546,1.539366991,0.631395455,0.651515152,0.090909091,0.257575758,0,0.166666667,-0.191521053,0.220546429,0,2.909090909,0,0,0,0,0,0,Cassandra
0.007042254,0.003521127,0.014084507,0.088028169,1.069551632,1.611033543,1.611393977,0.617386972,0.693661972,0.088028169,0.214788732,0.003521127,0.334507042,-0.14037381,0.223592308,0,2.232394366,0,0,0,0,0,0,Cassandra
0,0,0,0.2,1.143196306,1.562326966,1.71257249,0.35666,0.8,0.2,0,0,0.6,0,0.2,0,2,0,0,0,0,0,0,Cassandra
0.016129032,0.016129032,0.064516129,0.225806452,1.0169204,1.529573872,1.542561454,0.510625806,0.419354839,0.096774194,0.483870968,0,0.322580645,-0.12365,0.284048485,0,2.935483871,0,0,0,0,0,0,Cassandra
0,0,0.15,0.15,1.073868394,1.664718065,1.51888378,0.713515,0.85,0,0.15,0,0.2,-0.103866667,0.273933333,0,2,0,0,0,0,0,0,Cassandra
0.016,0.056,0.112,0.328,0.881798845,1.327717965,1.321749314,0.512828,0.584,0.04,0.376,0,0.312,-0.144531034,0.266481356,0,2.544,0,0,0,0,0,0,Cassandra
0.02020202,0.045454545,0.121212121,0.363636364,0.914322303,1.355084838,1.355392052,0.543689394,0.545454545,0.035353535,0.419191919,0,0.328282828,-0.109847059,0.220380645,0,3.565656566,0,0,0,0,0,0,Cassandra
0.020242915,0.028340081,0.165991903,0.32388664,0.926457114,1.399307657,1.388884708,0.536019028,0.5951417,0.024291498,0.380566802,0,0.360323887,-0.1257,0.205105926,0,3.372469636,0,0,0,0,0,0,Cassandra
0.02173913,0.032608696,0.086956522,0.152173913,0.882570307,1.315081088,1.323442443,0.709230435,0.739130435,0.141304348,0.119565217,0,0.293478261,-0.143191304,0.233981081,0,2.717391304,0,0,0,0,0,0,Cassandra
0.00990099,0.047029703,0.116336634,0.324257426,0.946503666,1.433876544,1.430948333,0.427032673,0.51980198,0.032178218,0.440594059,0.007425743,0.351485149,-0.147407246,0.22748731,0,2.636138614,0,0,0,0,0,0,Cassandra
0.017241379,0.017241379,0.103448276,0.387931034,0.953952383,1.440026774,1.429244803,0.442778448,0.560344828,0.103448276,0.336206897,0,0.293103448,-0.184066667,0.273172581,0,2.620689655,0,0,0,0,0,0,Cassandra
0,0,0,0.5,1.0545,1.6336666,1.63649998,0.35715,0.5,0,0.5,0,0.5,0,0.39,0,1.5,0,0,0,0,0,0,Cassandra
0,0.048387097,0.080645161,0.370967742,1.016285118,1.511062415,1.490700795,0.550858065,0.629032258,0.048387097,0.306451613,0.016129032,0.403225806,-0.0573,0.2408,0,4.177419355,0,0,0,0,0,0,Cassandra
0,0,0,0,0.807515303,1.149413666,1.207121179,0.7845375,0.875,0,0.125,0,0.375,-0.0625,0.125,0,2.25,0,0,0,0,0,0,Cassandra
0,0.153846154,0.153846154,0.230769231,0.996212054,1.435940869,1.476980977,0.568553846,0.692307692,0,0.307692308,0,0.538461538,-0.145775,0.2008,0,3.384615385,0,0,0,0,0,0,Cassandra
0.063829787,0.042553191,0.117021277,0.70212766,1.014097865,1.452543877,1.463149453,0.370457447,0.212765957,0.053191489,0.734042553,0,0.372340426,-0.121936364,0.127432836,0,6.755319149,0,0,0,0,0,0,Cassandra
0,0.1,0,0.15,0.94897643,1.307457275,1.328781545,0.61422,0.75,0.05,0.2,0,0.2,-0.08654,0.27095,0,2,0,0,0,0,0,0,Cassandra
0,0,0,0.2,0.859782356,1.198186944,1.29289414,0.74116,0.4,0.2,0.4,0,0,-0.19165,0.0833,0,2.2,0,0,0,0,0,0,Cassandra
0.04,0,0.12,0.28,0.793167962,1.110565418,1.118670482,0.761304,0.68,0.16,0.16,0,0.28,-0.2151,0.22144,0,1.72,0,0,0,0,0,0,Cassandra
0,0,0,1,1.082174,1.8482609,1.736087,-0.3333,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,Cassandra
0,0,0.4,0.1,0.823912377,1.22092332,1.205686295,0.42987,0.5,0,0.5,0,0.3,0,0.358442857,0,3.5,0,0,0,0,0,0,Cassandra
0,0,0.054794521,0.109589041,0.807114122,1.186599646,1.21935399,0.631279452,0.767123288,0.01369863,0.219178082,0,0.246575342,-0.215775,0.253820833,0,2.109589041,0,0,0,0,0,0,Cassandra
0,0,0,1,0.9124,1.416,1.4480001,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Cassandra
0,0,0,0.230769231,0.999463989,1.449702638,1.480001073,0.375292308,0.538461538,0.076923077,0.307692308,0.076923077,0,-0.1483,0.177671429,0,2.076923077,0,0,0,0,0,0,Cassandra
0,0,0,0,1.07748775,1.59808775,1.64196125,0.4347,0.5,0,0.5,0,0.5,0,0.3722,0,3,0,0,0,0,0,0,Cassandra
0,0,0,0.333333333,0.788155833,1.189328667,1.192395617,0.438533333,0.333333333,0,0.666666667,0,0.333333333,-0.1524,0.0729,0,4.333333333,0,0,0,0,0,0,Cassandra
0,0,0,0.2,0.816648704,1.17095305,1.195482654,0.50896,0.6,0,0.4,0,0.2,-0.125,0.2821,0,1.6,0,0,0,0,0,0,Cassandra
0,0,0,1,1.09274155,1.571325225,1.6021355,0.607025,0.75,0,0.25,0,0.75,0,0.23855,0,5.25,0,0,0,0,0,0,Cassandra
0,0,0,0,0.972449,1.4020408,1.462449,0.6,1,0,0,0,0,-0.085,0,0,3,0,0,0,0,0,0,Cassandra
0,0,0,1,0.50625,0.590625,0.614375,0.75,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0,Cassandra
0.010989011,0.010989011,0.080586081,0.340659341,0.941996362,1.382600586,1.389886194,0.449127473,0.501831502,0.047619048,0.450549451,0,0.351648352,-0.132269643,0.194415556,0,3.087912088,0,0,0,0,0,0,Cassandra
0.071428571,0.071428571,0.128571429,0.457142857,1.017022905,1.462884623,1.474763091,0.523637143,0.571428571,0.071428571,0.328571429,0.028571429,0.228571429,-0.154316667,0.1531375,0,4.257142857,0,0,0,0,0,0,Cassandra
